2798.988770, 2816.219971, 2844.671143, 2782.076172, 2779.016357
2799.003662, 2816.246338, 2844.603760, 2782.053711, 2778.989990
2798.992432, 2816.272461, 2844.618652, 2782.023682, 2778.941162
2798.973633, 2816.250000, 2844.629883, 2782.027588, 2778.941162
2798.951172, 2816.321289, 2844.645020, 2782.016357, 2778.948730
2798.887451, 2816.287598, 2844.618652, 2782.004883, 2778.933838
2798.864990, 2816.276367, 2844.588867, 2782.016357, 2778.885010
2798.887451, 2816.223633, 2844.543701, 2781.975098, 2778.911133
2798.895020, 2816.235107, 2844.524902, 2781.989990, 2778.907471
2798.831299, 2816.205078, 2844.528809, 2781.975098, 2778.896240
2798.857422, 2816.216309, 2844.498779, 2781.978760, 2778.896240
2798.876221, 2816.227539, 2844.521240, 2781.975098, 2778.903809
2798.902588, 2816.216309, 2844.498779, 2781.975098, 2778.933838
2798.906250, 2816.193848, 2844.438721, 2781.967529, 2778.933838
2798.906250, 2816.133789, 2844.405029, 2781.978760, 2778.911133
2798.909912, 2816.156250, 2844.412598, 2781.978760, 2778.888672
2798.902588, 2816.141357, 2844.408691, 2781.959961, 2778.915039
2798.891357, 2816.159912, 2844.423828, 2781.975098, 2778.929932
2798.831299, 2816.159912, 2844.453857, 2781.963867, 2778.929932
2798.857422, 2816.189941, 2844.465088, 2781.952393, 2778.941162
2798.804932, 2816.145020, 2844.476318, 2781.926270, 2778.903809
2798.782471, 2816.066162, 2844.457520, 2781.888672, 2778.881348
2798.733643, 2816.054932, 2844.412598, 2781.892578, 2778.836182
2798.699951, 2816.032471, 2844.405029, 2781.858643, 2778.813721
2798.655029, 2816.021240, 2844.419922, 2781.817383, 2778.780029
2798.666260, 2815.976318, 2844.375000, 2781.768799, 2778.783691
2798.658691, 2816.002441, 2844.352539, 2781.753662, 2778.753662
2798.651367, 2815.946289, 2844.288818, 2781.746338, 2778.701172
2798.662598, 2815.897461, 2844.254883, 2781.708740, 2778.686279
2798.621338, 2815.830078, 2844.213867, 2781.697510, 2778.686279
2798.594971, 2815.886230, 2844.142578, 2781.716309, 2778.705078
2798.561279, 2815.912598, 2844.104980, 2781.723633, 2778.712402
2798.572510, 2815.938721, 2844.149902, 2781.723633, 2778.723633
2798.583740, 2816.010010, 2844.149902, 2781.701172, 2778.727539
2798.628662, 2815.983643, 2844.146240, 2781.697510, 2778.727539
2798.636230, 2816.006348, 2844.157471, 2781.701172, 2778.723633
2798.651367, 2815.965088, 2844.198730, 2781.701172, 2778.708740
2798.647461, 2816.028809, 2844.236328, 2781.697510, 2778.705078
2798.639893, 2816.070068, 2844.221191, 2781.712402, 2778.701172
2798.610107, 2816.054932, 2844.225098, 2781.731201, 2778.682617
2798.636230, 2815.987549, 2844.281250, 2781.731201, 2778.689941
2798.658691, 2816.002441, 2844.330078, 2781.750000, 2778.675049
2798.639893, 2815.983643, 2844.326172, 2781.746338, 2778.659912
2798.643799, 2815.912598, 2844.326172, 2781.735107, 2778.648682
2798.655029, 2815.931152, 2844.322510, 2781.731201, 2778.663818
2798.610107, 2815.923828, 2844.341309, 2781.735107, 2778.663818
2798.564941, 2815.979980, 2844.292480, 2781.716309, 2778.689941
2798.557617, 2815.927490, 2844.296143, 2781.689941, 2778.693848
2798.534912, 2815.905029, 2844.326172, 2781.697510, 2778.675049
2798.587402, 2815.905029, 2844.300049, 2781.645020, 2778.686279
2798.572510, 2815.923828, 2844.303711, 2781.626221, 2778.686279
2798.561279, 2815.889893, 2844.300049, 2781.596191, 2778.678711
2798.576172, 2815.878662, 2844.322510, 2781.584961, 2778.686279
2798.512451, 2815.875000, 2844.341309, 2781.637451, 2778.686279
2798.497559, 2815.837402, 2844.318848, 2781.656250, 2778.686279
2798.534912, 2815.837402, 2844.292480, 2781.678711, 2778.678711
2798.546143, 2815.796143, 2844.303711, 2781.689941, 2778.663818
2798.534912, 2815.803711, 2844.300049, 2781.735107, 2778.656250
2798.587402, 2815.770020, 2844.277588, 2781.716309, 2778.663818
2798.561279, 2815.811279, 2844.326172, 2781.712402, 2778.648682
2798.602539, 2815.788818, 2844.330078, 2781.719971, 2778.641357
2798.583740, 2815.792480, 2844.311279, 2781.731201, 2778.641357
2798.591309, 2815.784912, 2844.277588, 2781.727539, 2778.663818
2798.666260, 2815.770020, 2844.258789, 2781.727539, 2778.663818
2798.621338, 2815.818848, 2844.270020, 2781.731201, 2778.645020
2798.610107, 2815.796143, 2844.262451, 2781.742432, 2778.637451
2798.602539, 2815.807617, 2844.266357, 2781.731201, 2778.641357
2798.553711, 2815.788818, 2844.273682, 2781.712402, 2778.656250
2798.534912, 2815.848633, 2844.288818, 2781.735107, 2778.671143
2798.531250, 2815.830078, 2844.258789, 2781.772461, 2778.682617
2798.538818, 2815.882568, 2844.232422, 2781.772461, 2778.686279
2798.557617, 2815.916260, 2844.262451, 2781.764893, 2778.689941
2798.572510, 2815.953857, 2844.243652, 2781.761230, 2778.678711
2798.538818, 2815.961182, 2844.262451, 2781.753662, 2778.659912
2798.594971, 2815.972412, 2844.277588, 2781.738770, 2778.686279
2798.587402, 2815.979980, 2844.307617, 2781.738770, 2778.701172
2798.557617, 2815.949951, 2844.307617, 2781.735107, 2778.693848
2798.610107, 2815.998779, 2844.322510, 2781.716309, 2778.705078
2798.580078, 2815.991211, 2844.333740, 2781.686279, 2778.701172
2798.602539, 2815.968750, 2844.330078, 2781.686279, 2778.697510
2798.621338, 2815.905029, 2844.371338, 2781.671143, 2778.686279
2798.636230, 2815.908691, 2844.326172, 2781.686279, 2778.701172
