2851.875000, 2856.705078, 2882.418701, 2825.478760, 2824.053711
2851.886230, 2856.682617, 2882.407471, 2825.452393, 2824.027588
2851.875000, 2856.682617, 2882.422607, 2825.452393, 2824.001221
2851.796143, 2856.675049, 2882.399902, 2825.441162, 2823.971191
2851.754883, 2856.671143, 2882.392578, 2825.407471, 2823.971191
2851.781250, 2856.682617, 2882.388672, 2825.396240, 2823.948730
2851.781250, 2856.656250, 2882.377441, 2825.377441, 2823.956299
2851.758789, 2856.633789, 2882.396240, 2825.358643, 2823.945068
2851.747559, 2856.618652, 2882.366211, 2825.328857, 2823.929932
2851.732422, 2856.629883, 2882.354980, 2825.302490, 2823.929932
2851.713867, 2856.622559, 2882.340088, 2825.291260, 2823.929932
2851.728760, 2856.611328, 2882.340088, 2825.310059, 2823.922607
2851.672607, 2856.584961, 2882.317383, 2825.264893, 2823.911133
2851.728760, 2856.603760, 2882.328857, 2825.242432, 2823.896240
2851.721191, 2856.611328, 2882.310059, 2825.272461, 2823.892578
2851.687500, 2856.577393, 2882.313721, 2825.261230, 2823.888672
2851.702393, 2856.577393, 2882.313721, 2825.268799, 2823.877441
2851.702393, 2856.573730, 2882.310059, 2825.291260, 2823.885010
2851.713867, 2856.584961, 2882.328857, 2825.280029, 2823.896240
2851.691162, 2856.584961, 2882.324951, 2825.268799, 2823.888672
2851.725098, 2856.558838, 2882.351318, 2825.287598, 2823.888672
2851.698730, 2856.521240, 2882.358643, 2825.227539, 2823.918701
2851.770020, 2856.524902, 2882.336182, 2825.261230, 2823.929932
2851.754883, 2856.524902, 2882.340088, 2825.261230, 2823.963867
2851.818848, 2856.491211, 2882.347412, 2825.283691, 2823.986328
2851.844971, 2856.524902, 2882.328857, 2825.280029, 2823.986328
2851.841309, 2856.532471, 2882.328857, 2825.231201, 2823.989990
2851.841309, 2856.570068, 2882.317383, 2825.205078, 2823.956299
2851.833740, 2856.558838, 2882.313721, 2825.227539, 2823.948730
2851.830078, 2856.547607, 2882.310059, 2825.235107, 2823.967529
2851.848633, 2856.547607, 2882.313721, 2825.227539, 2823.967529
2851.852539, 2856.584961, 2882.294922, 2825.276367, 2823.967529
2851.826172, 2856.603760, 2882.328857, 2825.261230, 2823.948730
2851.852539, 2856.607422, 2882.310059, 2825.257568, 2823.952393
2851.818848, 2856.629883, 2882.324951, 2825.257568, 2823.929932
2851.792480, 2856.607422, 2882.347412, 2825.280029, 2823.926270
2851.781250, 2856.626221, 2882.362549, 2825.324951, 2823.911133
2851.777588, 2856.592529, 2882.381348, 2825.343750, 2823.937500
2851.754883, 2856.573730, 2882.362549, 2825.358643, 2823.948730
2851.788818, 2856.573730, 2882.377441, 2825.358643, 2823.937500
2851.770020, 2856.596191, 2882.343750, 2825.343750, 2823.956299
2851.762451, 2856.614990, 2882.347412, 2825.328857, 2823.941162
2851.758789, 2856.600098, 2882.336182, 2825.354980, 2823.971191
2851.766357, 2856.588867, 2882.328857, 2825.381348, 2823.945068
2851.800049, 2856.592529, 2882.310059, 2825.358643, 2823.929932
2851.803711, 2856.607422, 2882.287598, 2825.347412, 2823.929932
2851.800049, 2856.588867, 2882.291260, 2825.332520, 2823.941162
2851.781250, 2856.581299, 2882.291260, 2825.302490, 2823.933838
2851.818848, 2856.622559, 2882.306152, 2825.310059, 2823.907471
2851.803711, 2856.648682, 2882.313721, 2825.340088, 2823.929932
2851.837402, 2856.648682, 2882.328857, 2825.354980, 2823.922607
2851.852539, 2856.641357, 2882.343750, 2825.354980, 2823.911133
2851.912598, 2856.675049, 2882.336182, 2825.366211, 2823.911133
2851.875000, 2856.708740, 2882.373779, 2825.370117, 2823.948730
2851.830078, 2856.712402, 2882.403809, 2825.370117, 2823.978760
2851.841309, 2856.712402, 2882.411133, 2825.366211, 2823.978760
2851.867432, 2856.727539, 2882.396240, 2825.385010, 2823.978760
2851.923828, 2856.738770, 2882.392578, 2825.415039, 2823.967529
2851.916260, 2856.735107, 2882.381348, 2825.411133, 2823.982422
2851.927490, 2856.753662, 2882.366211, 2825.366211, 2823.959961
2851.893799, 2856.738770, 2882.388672, 2825.373779, 2823.967529
2851.886230, 2856.750000, 2882.370117, 2825.385010, 2823.986328
2851.860107, 2856.735107, 2882.354980, 2825.373779, 2823.993652
2851.875000, 2856.708740, 2882.362549, 2825.392578, 2823.978760
2851.867432, 2856.708740, 2882.373779, 2825.403809, 2823.941162
2851.886230, 2856.689941, 2882.388672, 2825.415039, 2823.933838
2851.878662, 2856.693848, 2882.392578, 2825.429932, 2823.933838
2851.837402, 2856.678711, 2882.392578, 2825.429932, 2823.937500
2851.830078, 2856.667480, 2882.399902, 2825.426270, 2823.937500
2851.844971, 2856.629883, 2882.426270, 2825.445068, 2823.948730
2851.830078, 2856.663818, 2882.415039, 2825.445068, 2823.922607
2851.871338, 2856.659912, 2882.448730, 2825.448730, 2823.918701
2851.867432, 2856.652588, 2882.501221, 2825.407471, 2823.885010
2851.867432, 2856.641357, 2882.504883, 2825.370117, 2823.881348
2851.897461, 2856.648682, 2882.489990, 2825.370117, 2823.918701
2851.901367, 2856.652588, 2882.482422, 2825.373779, 2823.948730
2851.871338, 2856.652588, 2882.493652, 2825.351318, 2823.959961
2851.886230, 2856.686279, 2882.497559, 2825.332520, 2823.982422
2851.908691, 2856.686279, 2882.501221, 2825.321289, 2823.986328
2851.878662, 2856.697510, 2882.493652, 2825.347412, 2823.975098
2851.912598, 2856.705078, 2882.452393, 2825.332520, 2824.004883
2851.901367, 2856.705078, 2882.441162, 2825.336182, 2824.004883
