
2847.198730, 2856.659912, 2883.318848, 2823.929932, 2821.436279
2847.187500, 2856.659912, 2883.333740, 2823.945068, 2821.413818
2847.176270, 2856.656250, 2883.318848, 2823.941162, 2821.398682
2847.157471, 2856.626221, 2883.311279, 2823.952393, 2821.361328
2847.108643, 2856.581299, 2883.330078, 2823.963867, 2821.342529
2847.131348, 2856.554932, 2883.322510, 2823.915039, 2821.350098
2847.123779, 2856.540039, 2883.337402, 2823.945068, 2821.350098
2847.120117, 2856.536133, 2883.341309, 2823.937500, 2821.320068
2847.146240, 2856.540039, 2883.344971, 2823.941162, 2821.286133
2847.138672, 2856.513672, 2883.307617, 2823.866211, 2821.260010
2847.116211, 2856.479980, 2883.322510, 2823.847412, 2821.222412
2847.067383, 2856.495117, 2883.284912, 2823.813721, 2821.252441
2847.041260, 2856.427490, 2883.303711, 2823.847412, 2821.256348
2847.037598, 2856.431152, 2883.296143, 2823.840088, 2821.271240
2847.071289, 2856.431152, 2883.266357, 2823.836182, 2821.263672
2847.071289, 2856.442383, 2883.254883, 2823.836182, 2821.260010
2847.086182, 2856.419922, 2883.225098, 2823.802490, 2821.248779
2847.033691, 2856.360107, 2883.236328, 2823.798828, 2821.241211
2847.026367, 2856.341309, 2883.221191, 2823.780029, 2821.245117
2847.007568, 2856.356201, 2883.251221, 2823.806152, 2821.226318
2847.030029, 2856.382568, 2883.228760, 2823.787598, 2821.218750
2847.074951, 2856.419922, 2883.262451, 2823.806152, 2821.226318
2847.127441, 2856.476318, 2883.239990, 2823.787598, 2821.218750
2847.112549, 2856.483643, 2883.221191, 2823.757568, 2821.222412
2847.078857, 2856.479980, 2883.228760, 2823.757568, 2821.226318
2847.063721, 2856.498779, 2883.228760, 2823.761230, 2821.222412
2846.996338, 2856.483643, 2883.262451, 2823.727539, 2821.215088
2847.007568, 2856.502441, 2883.273682, 2823.772461, 2821.237549
2846.985107, 2856.532471, 2883.284912, 2823.783691, 2821.245117
2847.014893, 2856.547607, 2883.270020, 2823.757568, 2821.248779
2846.988770, 2856.502441, 2883.258789, 2823.753662, 2821.290039
2846.985107, 2856.472412, 2883.270020, 2823.753662, 2821.237549
2846.962402, 2856.476318, 2883.288818, 2823.738770, 2821.241211
2847.030029, 2856.461182, 2883.303711, 2823.761230, 2821.222412
2847.030029, 2856.465088, 2883.303711, 2823.735107, 2821.229980
2847.033691, 2856.442383, 2883.300049, 2823.761230, 2821.226318
2847.052490, 2856.483643, 2883.262451, 2823.810059, 2821.241211
2847.060059, 2856.487549, 2883.239990, 2823.738770, 2821.211182
2847.104980, 2856.479980, 2883.247559, 2823.708740, 2821.203857
2847.071289, 2856.461182, 2883.262451, 2823.712402, 2821.207520
2847.082520, 2856.487549, 2883.266357, 2823.738770, 2821.207520
2847.060059, 2856.476318, 2883.270020, 2823.723633, 2821.222412
2847.048828, 2856.479980, 2883.266357, 2823.701172, 2821.218750
2846.981201, 2856.487549, 2883.281250, 2823.701172, 2821.233643
2846.977539, 2856.465088, 2883.341309, 2823.712402, 2821.229980
2846.955078, 2856.476318, 2883.348633, 2823.697510, 2821.218750
2846.996338, 2856.442383, 2883.382568, 2823.682617, 2821.241211
2847.018799, 2856.416260, 2883.401367, 2823.697510, 2821.260010
2847.026367, 2856.416260, 2883.386230, 2823.716309, 2821.256348
2847.048828, 2856.419922, 2883.360107, 2823.693848, 2821.260010
2847.063721, 2856.419922, 2883.363770, 2823.697510, 2821.256348
2847.071289, 2856.461182, 2883.367432, 2823.735107, 2821.293701
2847.082520, 2856.435059, 2883.360107, 2823.746338, 2821.282471
2847.131348, 2856.461182, 2883.344971, 2823.735107, 2821.271240
2847.135010, 2856.528809, 2883.296143, 2823.746338, 2821.278809
2847.131348, 2856.528809, 2883.311279, 2823.746338, 2821.290039
2847.135010, 2856.551270, 2883.288818, 2823.753662, 2821.267578
2847.086182, 2856.566162, 2883.284912, 2823.791260, 2821.252441
2847.063721, 2856.584961, 2883.292480, 2823.802490, 2821.260010
2847.030029, 2856.577393, 2883.307617, 2823.817383, 2821.256348
2847.048828, 2856.558838, 2883.296143, 2823.794922, 2821.245117
2847.093750, 2856.483643, 2883.239990, 2823.753662, 2821.222412
2847.116211, 2856.476318, 2883.236328, 2823.761230, 2821.237549
2847.108643, 2856.427490, 2883.202393, 2823.780029, 2821.263672
2847.082520, 2856.375000, 2883.191162, 2823.764893, 2821.256348
2847.082520, 2856.363770, 2883.179932, 2823.742432, 2821.263672
2847.090088, 2856.356201, 2883.183838, 2823.761230, 2821.256348
2847.142578, 2856.371338, 2883.149902, 2823.727539, 2821.252441
2847.149902, 2856.341309, 2883.149902, 2823.727539, 2821.256348
2847.101318, 2856.330078, 2883.153809, 2823.738770, 2821.245117
2847.078857, 2856.371338, 2883.176270, 2823.719971, 2821.260010
2847.018799, 2856.375000, 2883.198730, 2823.731201, 2821.286133
2846.955078, 2856.405029, 2883.172607, 2823.731201, 2821.286133
2846.955078, 2856.431152, 2883.206299, 2823.719971, 2821.293701
2846.988770, 2856.419922, 2883.206299, 2823.719971, 2821.274902
2847.007568, 2856.442383, 2883.202393, 2823.750000, 2821.252441
2846.958740, 2856.427490, 2883.206299, 2823.738770, 2821.252441
2846.936279, 2856.405029, 2883.236328, 2823.719971, 2821.256348
2846.913818, 2856.397461, 2883.251221, 2823.693848, 2821.211182
2846.977539, 2856.416260, 2883.228760, 2823.682617, 2821.233643
2846.951172, 2856.405029, 2883.209961, 2823.701172, 2821.245117
2846.969971, 2856.427490, 2883.232422, 2823.727539, 2821.229980
