2847.258789, 2856.528809, 2883.431152, 2823.888672, 2821.541260
2847.198730, 2856.562500, 2883.446289, 2823.870117, 2821.511230
2847.195068, 2856.517578, 2883.378662, 2823.854980, 2821.507568
2847.225098, 2856.491211, 2883.348633, 2823.877441, 2821.473633
2847.221191, 2856.468750, 2883.344971, 2823.911133, 2821.466309
2847.251221, 2856.453857, 2883.352539, 2823.933838, 2821.451172
2847.243652, 2856.461182, 2883.341309, 2823.922607, 2821.428711
2847.258789, 2856.453857, 2883.333740, 2823.892578, 2821.425049
2847.228760, 2856.446289, 2883.303711, 2823.885010, 2821.409912
2847.191162, 2856.412598, 2883.254883, 2823.881348, 2821.383789
2847.165039, 2856.397461, 2883.168701, 2823.870117, 2821.361328
2847.206299, 2856.371338, 2883.176270, 2823.866211, 2821.398682
2847.221191, 2856.363770, 2883.195068, 2823.858643, 2821.368652
2847.172607, 2856.389893, 2883.202393, 2823.854980, 2821.376221
2847.172607, 2856.416260, 2883.209961, 2823.851318, 2821.387451
2847.142578, 2856.423828, 2883.179932, 2823.824951, 2821.379883
2847.120117, 2856.412598, 2883.183838, 2823.840088, 2821.350098
2847.146240, 2856.419922, 2883.209961, 2823.854980, 2821.323730
2847.146240, 2856.408691, 2883.288818, 2823.854980, 2821.338867
2847.176270, 2856.393799, 2883.318848, 2823.858643, 2821.342529
2847.202393, 2856.397461, 2883.360107, 2823.836182, 2821.316162
2847.284912, 2856.371338, 2883.382568, 2823.840088, 2821.282471
2847.254883, 2856.393799, 2883.386230, 2823.840088, 2821.282471
2847.258789, 2856.408691, 2883.389893, 2823.832520, 2821.297607
2847.217529, 2856.435059, 2883.393799, 2823.810059, 2821.282471
2847.243652, 2856.416260, 2883.423828, 2823.843750, 2821.290039
2847.277588, 2856.442383, 2883.423828, 2823.843750, 2821.312500
2847.217529, 2856.446289, 2883.401367, 2823.858643, 2821.327393
2847.254883, 2856.431152, 2883.356201, 2823.847412, 2821.308838
2847.221191, 2856.416260, 2883.337402, 2823.828857, 2821.320068
2847.195068, 2856.423828, 2883.288818, 2823.870117, 2821.320068
2847.123779, 2856.431152, 2883.251221, 2823.866211, 2821.342529
2847.138672, 2856.405029, 2883.266357, 2823.854980, 2821.338867
2847.127441, 2856.382568, 2883.292480, 2823.862549, 2821.323730
2847.161133, 2856.307617, 2883.247559, 2823.903809, 2821.323730
2847.138672, 2856.352539, 2883.225098, 2823.873779, 2821.331299
2847.104980, 2856.326172, 2883.213867, 2823.862549, 2821.304932
2847.116211, 2856.296143, 2883.206299, 2823.851318, 2821.301270
2847.112549, 2856.281250, 2883.183838, 2823.862549, 2821.323730
2847.135010, 2856.330078, 2883.202393, 2823.847412, 2821.320068
2847.161133, 2856.314941, 2883.198730, 2823.836182, 2821.316162
2847.168701, 2856.311279, 2883.206299, 2823.847412, 2821.308838
2847.165039, 2856.326172, 2883.187500, 2823.877441, 2821.334961
2847.187500, 2856.326172, 2883.157471, 2823.854980, 2821.331299
2847.165039, 2856.363770, 2883.168701, 2823.824951, 2821.334961
2847.191162, 2856.326172, 2883.135010, 2823.851318, 2821.338867
2847.228760, 2856.333740, 2883.135010, 2823.836182, 2821.350098
2847.288818, 2856.322510, 2883.131348, 2823.832520, 2821.357422
2847.266357, 2856.344971, 2883.161133, 2823.817383, 2821.320068
2847.288818, 2856.318848, 2883.179932, 2823.824951, 2821.327393
2847.318848, 2856.314941, 2883.195068, 2823.806152, 2821.350098
2847.314941, 2856.326172, 2883.161133, 2823.802490, 2821.342529
2847.326172, 2856.322510, 2883.191162, 2823.798828, 2821.312500
2847.318848, 2856.322510, 2883.179932, 2823.776367, 2821.320068
2847.303711, 2856.314941, 2883.195068, 2823.791260, 2821.312500
2847.300049, 2856.314941, 2883.217529, 2823.791260, 2821.308838
2847.281250, 2856.314941, 2883.198730, 2823.776367, 2821.304932
2847.254883, 2856.352539, 2883.191162, 2823.787598, 2821.293701
2847.232422, 2856.401367, 2883.172607, 2823.821289, 2821.312500
2847.176270, 2856.378662, 2883.191162, 2823.836182, 2821.308838
2847.176270, 2856.446289, 2883.179932, 2823.824951, 2821.297607
2847.198730, 2856.465088, 2883.243652, 2823.810059, 2821.301270
2847.228760, 2856.487549, 2883.202393, 2823.810059, 2821.320068
2847.247559, 2856.491211, 2883.273682, 2823.858643, 2821.331299
2847.300049, 2856.506348, 2883.296143, 2823.854980, 2821.353760
2847.296143, 2856.517578, 2883.333740, 2823.840088, 2821.350098
2847.303711, 2856.491211, 2883.363770, 2823.828857, 2821.357422
2847.292480, 2856.498779, 2883.367432, 2823.824951, 2821.364990
2847.348633, 2856.427490, 2883.386230, 2823.794922, 2821.391357
2847.419922, 2856.483643, 2883.356201, 2823.794922, 2821.395020
2847.401367, 2856.419922, 2883.386230, 2823.802490, 2821.376221
2847.401367, 2856.375000, 2883.371338, 2823.832520, 2821.379883
2847.386230, 2856.352539, 2883.371338, 2823.824951, 2821.361328
2847.352539, 2856.314941, 2883.348633, 2823.794922, 2821.327393
2847.333740, 2856.307617, 2883.330078, 2823.787598, 2821.297607
2847.318848, 2856.300049, 2883.326172, 2823.783691, 2821.304932
2847.314941, 2856.330078, 2883.352539, 2823.806152, 2821.323730
2847.307617, 2856.284912, 2883.393799, 2823.772461, 2821.312500
2847.228760, 2856.341309, 2883.397461, 2823.787598, 2821.278809
2847.172607, 2856.303711, 2883.431152, 2823.806152, 2821.260010
2847.165039, 2856.326172, 2883.438721, 2823.840088, 2821.271240
2847.142578, 2856.356201, 2883.431152, 2823.806152, 2821.267578
