2847.810059, 2858.853760, 2887.668701
2847.791260, 2858.850098, 2887.638672
2847.768799, 2858.838867, 2887.604980
2847.776367, 2858.868652, 2887.574951
2847.791260, 2858.846191, 2887.593750
2847.723633, 2858.797607, 2887.548828
2847.671143, 2858.778809, 2887.541260
2847.663818, 2858.756348, 2887.500000
2847.678711, 2858.760010, 2887.500000
2847.637451, 2858.733643, 2887.458740
2847.600098, 2858.737549, 2887.458740
2847.600098, 2858.696289, 2887.462402
2847.607422, 2858.718750, 2887.455078
2847.584961, 2858.696289, 2887.458740
2847.540039, 2858.715088, 2887.466309
2847.521240, 2858.745117, 2887.488770
2847.495117, 2858.756348, 2887.496338
2847.498779, 2858.793701, 2887.462402
2847.468750, 2858.778809, 2887.447510
2847.453857, 2858.778809, 2887.436279
2847.476318, 2858.752441, 2887.455078
2847.472412, 2858.801270, 2887.425049
2847.495117, 2858.778809, 2887.451172
2847.472412, 2858.760010, 2887.428711
2847.461182, 2858.752441, 2887.417480
2847.468750, 2858.752441, 2887.413818
2847.513672, 2858.729980, 2887.398682
2847.487549, 2858.696289, 2887.428711
2847.498779, 2858.718750, 2887.395020
2847.570068, 2858.707520, 2887.436279
2847.566162, 2858.729980, 2887.428711
2847.547607, 2858.711182, 2887.458740
2847.540039, 2858.699951, 2887.466309
2847.562500, 2858.718750, 2887.496338
2847.618652, 2858.692383, 2887.526367
2847.629883, 2858.696289, 2887.514893
2847.622559, 2858.692383, 2887.507568
2847.645020, 2858.696289, 2887.503662
2847.629883, 2858.669922, 2887.541260
2847.547607, 2858.692383, 2887.530029
2847.566162, 2858.688721, 2887.560059
2847.577393, 2858.685059, 2887.556152
2847.558838, 2858.726318, 2887.552490
2847.558838, 2858.681152, 2887.530029
2847.513672, 2858.711182, 2887.518799
2847.536133, 2858.673828, 2887.548828
2847.517578, 2858.696289, 2887.548828
2847.521240, 2858.729980, 2887.552490
2847.536133, 2858.729980, 2887.560059
2847.588867, 2858.722412, 2887.556152
2847.573730, 2858.737549, 2887.507568
2847.596191, 2858.760010, 2887.526367
2847.607422, 2858.733643, 2887.496338
2847.618652, 2858.763672, 2887.500000
2847.648682, 2858.767578, 2887.496338
2847.614990, 2858.801270, 2887.500000
2847.611328, 2858.812500, 2887.496338
2847.614990, 2858.786133, 2887.492432
2847.618652, 2858.808838, 2887.477539
2847.596191, 2858.801270, 2887.477539
2847.570068, 2858.782471, 2887.488770
2847.566162, 2858.782471, 2887.488770
2847.528809, 2858.820068, 2887.514893
2847.524902, 2858.804932, 2887.511230
2847.510010, 2858.797607, 2887.485107
2847.498779, 2858.771240, 2887.462402
2847.491211, 2858.752441, 2887.477539
2847.498779, 2858.760010, 2887.530029
2847.495117, 2858.748779, 2887.548828
2847.472412, 2858.752441, 2887.544922
2847.487549, 2858.760010, 2887.548828
2847.483643, 2858.763672, 2887.556152
2847.528809, 2858.726318, 2887.593750
2847.543701, 2858.741211, 2887.604980
2847.554932, 2858.756348, 2887.649902
2847.588867, 2858.760010, 2887.646240
2847.622559, 2858.763672, 2887.668701
2847.641357, 2858.748779, 2887.574951
2847.622559, 2858.763672, 2887.552490
2847.648682, 2858.778809, 2887.574951
2847.645020, 2858.760010, 2887.544922
2847.659912, 2858.752441, 2887.518799
2847.637451, 2858.741211, 2887.511230
2847.648682, 2858.745117, 2887.514893
2847.663818, 2858.733643, 2887.481201
2847.708740, 2858.745117, 2887.514893
2847.701172, 2858.760010, 2887.503662
2847.659912, 2858.797607, 2887.548828
2847.686279, 2858.797607, 2887.567383
2847.686279, 2858.778809, 2887.530029
2847.716309, 2858.793701, 2887.574951
2847.689941, 2858.786133, 2887.582520
2847.712402, 2858.790039, 2887.560059
2847.675049, 2858.804932, 2887.560059
2847.652588, 2858.816162, 2887.567383
2847.603760, 2858.827393, 2887.518799
2847.641357, 2858.820068, 2887.507568
2847.652588, 2858.797607, 2887.544922
2847.648682, 2858.823730, 2887.526367
2847.689941, 2858.842529, 2887.526367
2847.667480, 2858.857422, 2887.511230
2847.697510, 2858.887451, 2887.526367
2847.671143, 2858.887451, 2887.492432
2847.663818, 2858.872559, 2887.526367
2847.663818, 2858.857422, 2887.518799
2847.663818, 2858.853760, 2887.533691
2847.648682, 2858.846191, 2887.567383
2847.637451, 2858.887451, 2887.533691
2847.641357, 2858.861328, 2887.530029
2847.573730, 2858.838867, 2887.578857
2847.581299, 2858.834961, 2887.582520
2847.577393, 2858.804932, 2887.638672
2847.611328, 2858.834961, 2887.687500
2847.618652, 2858.853760, 2887.665039
2847.611328, 2858.879883, 2887.672607
2847.600098, 2858.864990, 2887.676270
2847.607422, 2858.876221, 2887.627441
2847.603760, 2858.850098, 2887.623779
2847.588867, 2858.831299, 2887.627441
2847.611328, 2858.846191, 2887.582520
2847.626221, 2858.831299, 2887.571289
2847.607422, 2858.823730, 2887.507568
2847.584961, 2858.816162, 2887.492432
2847.607422, 2858.804932, 2887.485107
2847.633789, 2858.793701, 2887.514893
2847.633789, 2858.820068, 2887.541260
2847.611328, 2858.801270, 2887.541260
2847.633789, 2858.808838, 2887.541260
2847.667480, 2858.816162, 2887.544922
2847.637451, 2858.820068, 2887.548828
2847.588867, 2858.834961, 2887.578857
2847.592529, 2858.906250, 2887.567383
2847.581299, 2858.864990, 2887.582520
2847.607422, 2858.887451, 2887.567383
2847.596191, 2858.876221, 2887.537598
2847.573730, 2858.850098, 2887.530029
2847.577393, 2858.872559, 2887.522461
2847.584961, 2858.853760, 2887.526367
2847.532471, 2858.861328, 2887.514893
2847.558838, 2858.857422, 2887.492432
2847.592529, 2858.838867, 2887.500000
2847.618652, 2858.771240, 2887.488770
2847.614990, 2858.793701, 2887.451172
2847.600098, 2858.767578, 2887.439941
2847.584961, 2858.778809, 2887.462402
2847.633789, 2858.790039, 2887.455078
2847.622559, 2858.771240, 2887.455078
2847.607422, 2858.774902, 2887.477539
2847.629883, 2858.760010, 2887.485107
2847.659912, 2858.718750, 2887.511230
2847.693848, 2858.715088, 2887.507568
2847.675049, 2858.718750, 2887.522461
2847.678711, 2858.752441, 2887.526367
2847.686279, 2858.741211, 2887.560059
2847.716309, 2858.752441, 2887.530029
2847.712402, 2858.774902, 2887.518799
2847.746338, 2858.782471, 2887.533691
2847.746338, 2858.778809, 2887.514893
2847.742432, 2858.774902, 2887.578857
2847.678711, 2858.782471, 2887.563721
2847.648682, 2858.801270, 2887.567383
2847.637451, 2858.797607, 2887.567383
2847.652588, 2858.793701, 2887.571289
2847.626221, 2858.801270, 2887.571289
2847.626221, 2858.797607, 2887.590088
2847.614990, 2858.763672, 2887.597412
2847.577393, 2858.771240, 2887.590088
2847.611328, 2858.771240, 2887.571289
2847.618652, 2858.812500, 2887.514893
2847.659912, 2858.857422, 2887.541260
2847.686279, 2858.853760, 2887.533691
2847.701172, 2858.879883, 2887.537598
2847.667480, 2858.846191, 2887.563721
2847.656250, 2858.891357, 2887.556152
2847.645020, 2858.857422, 2887.541260
2847.659912, 2858.872559, 2887.552490
2847.693848, 2858.883789, 2887.541260
2847.641357, 2858.879883, 2887.537598
2847.659912, 2858.842529, 2887.514893
2847.667480, 2858.831299, 2887.518799
2847.637451, 2858.846191, 2887.492432
2847.667480, 2858.861328, 2887.496338
2847.719971, 2858.883789, 2887.485107
2847.764893, 2858.842529, 2887.455078
2847.746338, 2858.887451, 2887.443848
2847.712402, 2858.864990, 2887.421143
2847.648682, 2858.857422, 2887.436279
2847.667480, 2858.868652, 2887.458740
2847.656250, 2858.906250, 2887.511230
2847.603760, 2858.909912, 2887.514893
2847.629883, 2858.917480, 2887.514893
2847.584961, 2858.868652, 2887.537598
2847.570068, 2858.879883, 2887.552490
2847.562500, 2858.887451, 2887.567383
2847.588867, 2858.853760, 2887.597412
2847.600098, 2858.876221, 2887.597412
2847.641357, 2858.868652, 2887.627441
2847.645020, 2858.850098, 2887.627441
2847.626221, 2858.808838, 2887.620117
2847.663818, 2858.782471, 2887.604980
2847.633789, 2858.793701, 2887.620117
2847.629883, 2858.812500, 2887.612549
2847.614990, 2858.801270, 2887.586182
2847.588867, 2858.786133, 2887.571289
2847.532471, 2858.790039, 2887.541260
2847.554932, 2858.774902, 2887.571289
2847.540039, 2858.797607, 2887.518799
2847.524902, 2858.812500, 2887.530029
2847.554932, 2858.831299, 2887.544922
2847.562500, 2858.872559, 2887.563721
2847.584961, 2858.842529, 2887.571289
2847.600098, 2858.846191, 2887.533691
2847.611328, 2858.831299, 2887.533691
2847.592529, 2858.842529, 2887.560059
2847.626221, 2858.846191, 2887.567383
2847.629883, 2858.853760, 2887.537598
2847.566162, 2858.834961, 2887.552490
2847.566162, 2858.820068, 2887.537598
2847.524902, 2858.823730, 2887.514893
2847.528809, 2858.804932, 2887.511230
2847.483643, 2858.793701, 2887.511230
2847.465088, 2858.793701, 2887.530029
2847.468750, 2858.801270, 2887.507568
2847.502441, 2858.778809, 2887.507568
2847.498779, 2858.741211, 2887.530029
2847.483643, 2858.752441, 2887.548828
2847.532471, 2858.733643, 2887.552490
2847.543701, 2858.752441, 2887.496338
2847.554932, 2858.733643, 2887.462402
2847.543701, 2858.733643, 2887.413818
2847.581299, 2858.748779, 2887.406250
2847.584961, 2858.752441, 2887.409912
2847.614990, 2858.745117, 2887.458740
2847.637451, 2858.774902, 2887.451172
2847.633789, 2858.786133, 2887.432617
2847.645020, 2858.767578, 2887.417480
2847.675049, 2858.786133, 2887.417480
2847.675049, 2858.760010, 2887.458740
2847.705078, 2858.793701, 2887.473633
2847.697510, 2858.774902, 2887.526367
2847.667480, 2858.756348, 2887.518799
2847.675049, 2858.745117, 2887.485107
2847.659912, 2858.741211, 2887.462402
2847.603760, 2858.722412, 2887.481201
2847.607422, 2858.737549, 2887.500000
2847.626221, 2858.741211, 2887.537598
2847.607422, 2858.729980, 2887.548828
2847.629883, 2858.745117, 2887.574951
2847.614990, 2858.733643, 2887.586182
2847.633789, 2858.733643, 2887.601318
2847.622559, 2858.756348, 2887.604980
2847.611328, 2858.745117, 2887.608643
2847.611328, 2858.741211, 2887.590088
2847.611328, 2858.786133, 2887.582520
2847.637451, 2858.816162, 2887.571289
2847.540039, 2858.793701, 2887.556152
2847.540039, 2858.760010, 2887.526367
2847.491211, 2858.756348, 2887.500000
2847.547607, 2858.737549, 2887.473633
2847.547607, 2858.763672, 2887.522461
2847.596191, 2858.778809, 2887.518799
2847.603760, 2858.778809, 2887.522461
2847.603760, 2858.790039, 2887.533691
2847.607422, 2858.737549, 2887.556152
2847.584961, 2858.726318, 2887.556152
2847.629883, 2858.760010, 2887.537598
2847.645020, 2858.790039, 2887.586182
2847.663818, 2858.816162, 2887.604980
2847.614990, 2858.790039, 2887.623779
2847.611328, 2858.748779, 2887.526367
2847.588867, 2858.718750, 2887.514893
2847.603760, 2858.741211, 2887.514893
2847.566162, 2858.741211, 2887.514893
2847.577393, 2858.760010, 2887.458740
2847.603760, 2858.748779, 2887.451172
2847.629883, 2858.711182, 2887.447510
2847.648682, 2858.711182, 2887.421143
2847.656250, 2858.703857, 2887.421143
2847.656250, 2858.737549, 2887.473633
2847.622559, 2858.763672, 2887.485107
2847.566162, 2858.771240, 2887.496338
2847.600098, 2858.760010, 2887.514893
2847.626221, 2858.737549, 2887.537598
2847.637451, 2858.745117, 2887.556152
2847.652588, 2858.752441, 2887.552490
2847.603760, 2858.782471, 2887.560059
2847.570068, 2858.782471, 2887.556152
2847.592529, 2858.763672, 2887.567383
2847.558838, 2858.786133, 2887.496338
2847.588867, 2858.763672, 2887.503662
2847.641357, 2858.763672, 2887.511230
2847.607422, 2858.774902, 2887.485107
2847.596191, 2858.774902, 2887.485107
2847.603760, 2858.745117, 2887.492432
2847.566162, 2858.748779, 2887.492432
2847.584961, 2858.745117, 2887.503662
2847.600098, 2858.729980, 2887.496338
2847.588867, 2858.729980, 2887.485107
2847.611328, 2858.703857, 2887.496338
2847.596191, 2858.722412, 2887.526367
2847.592529, 2858.722412, 2887.496338
2847.573730, 2858.715088, 2887.518799
2847.618652, 2858.715088, 2887.477539
2847.659912, 2858.699951, 2887.477539
2847.701172, 2858.677490, 2887.485107
2847.693848, 2858.688721, 2887.492432
2847.686279, 2858.703857, 2887.526367
2847.675049, 2858.715088, 2887.544922
2847.689941, 2858.715088, 2887.560059
2847.742432, 2858.715088, 2887.548828
2847.764893, 2858.722412, 2887.537598
2847.716309, 2858.711182, 2887.530029
2847.637451, 2858.733643, 2887.552490
2847.558838, 2858.748779, 2887.544922
2847.570068, 2858.763672, 2887.556152
2847.614990, 2858.778809, 2887.563721
2847.622559, 2858.774902, 2887.552490
