2857.818848, 2864.587402, 2885.883789
2857.803711, 2864.572510, 2885.842529
2857.781250, 2864.553711, 2885.797607
2857.743652, 2864.546143, 2885.786133
2857.721191, 2864.550049, 2885.763672
2857.713867, 2864.538818, 2885.760010
2857.709961, 2864.557617, 2885.741211
2857.683838, 2864.553711, 2885.722412
2857.638672, 2864.576172, 2885.715088
2857.623779, 2864.606201, 2885.737549
2857.631348, 2864.610107, 2885.745117
2857.653809, 2864.598633, 2885.771240
2857.665039, 2864.610107, 2885.797607
2857.668701, 2864.628662, 2885.804932
2857.702393, 2864.643799, 2885.790039
2857.713867, 2864.632568, 2885.774902
2857.709961, 2864.610107, 2885.793701
2857.721191, 2864.643799, 2885.801270
2857.721191, 2864.625000, 2885.801270
2857.758789, 2864.632568, 2885.790039
2857.766357, 2864.636230, 2885.782471
2857.777588, 2864.655029, 2885.771240
2857.814941, 2864.681152, 2885.756348
2857.792480, 2864.692383, 2885.756348
2857.751221, 2864.669922, 2885.774902
2857.743652, 2864.669922, 2885.786133
2857.736328, 2864.673828, 2885.778809
2857.766357, 2864.673828, 2885.733643
2857.762451, 2864.681152, 2885.733643
2857.747559, 2864.666260, 2885.748779
2857.739990, 2864.651367, 2885.748779
2857.725098, 2864.606201, 2885.778809
2857.709961, 2864.568848, 2885.778809
2857.717529, 2864.580078, 2885.816162
2857.743652, 2864.580078, 2885.808838
2857.747559, 2864.568848, 2885.797607
2857.758789, 2864.568848, 2885.774902
2857.725098, 2864.527588, 2885.804932
2857.732422, 2864.523682, 2885.786133
2857.702393, 2864.527588, 2885.786133
2857.698730, 2864.501221, 2885.793701
2857.695068, 2864.523682, 2885.763672
2857.668701, 2864.527588, 2885.760010
2857.665039, 2864.520020, 2885.722412
2857.612549, 2864.516357, 2885.726318
2857.668701, 2864.523682, 2885.718750
2857.653809, 2864.504883, 2885.718750
2857.665039, 2864.504883, 2885.726318
2857.657471, 2864.478760, 2885.763672
2857.672607, 2864.459961, 2885.737549
2857.642578, 2864.482422, 2885.737549
2857.604980, 2864.478760, 2885.726318
2857.608643, 2864.486328, 2885.741211
2857.620117, 2864.478760, 2885.726318
2857.646240, 2864.497559, 2885.711182
2857.563721, 2864.520020, 2885.745117
2857.574951, 2864.520020, 2885.745117
2857.578857, 2864.538818, 2885.733643
2857.593750, 2864.564941, 2885.729980
2857.597412, 2864.576172, 2885.737549
2857.623779, 2864.602539, 2885.733643
2857.668701, 2864.602539, 2885.752441
2857.676270, 2864.621338, 2885.729980
2857.657471, 2864.632568, 2885.741211
2857.665039, 2864.621338, 2885.752441
2857.668701, 2864.602539, 2885.726318
2857.687500, 2864.628662, 2885.733643
2857.649902, 2864.632568, 2885.756348
2857.631348, 2864.647461, 2885.741211
2857.612549, 2864.621338, 2885.756348
2857.601318, 2864.632568, 2885.748779
2857.586182, 2864.643799, 2885.752441
2857.578857, 2864.621338, 2885.774902
2857.582520, 2864.602539, 2885.774902
2857.586182, 2864.587402, 2885.767578
2857.604980, 2864.594971, 2885.778809
2857.582520, 2864.594971, 2885.752441
2857.586182, 2864.583740, 2885.726318
2857.593750, 2864.557617, 2885.745117
2857.578857, 2864.580078, 2885.763672
2857.574951, 2864.553711, 2885.771240
2857.620117, 2864.553711, 2885.812500
2857.623779, 2864.561279, 2885.823730
2857.668701, 2864.583740, 2885.838867
2857.657471, 2864.628662, 2885.864990
2857.649902, 2864.632568, 2885.868652
2857.668701, 2864.636230, 2885.895020
2857.657471, 2864.662598, 2885.879883
2857.653809, 2864.666260, 2885.879883
2857.649902, 2864.636230, 2885.868652
2857.649902, 2864.666260, 2885.853760
2857.635010, 2864.647461, 2885.820068
2857.612549, 2864.651367, 2885.804932
2857.623779, 2864.655029, 2885.801270
2857.653809, 2864.655029, 2885.774902
2857.649902, 2864.673828, 2885.793701
2857.653809, 2864.643799, 2885.820068
2857.657471, 2864.625000, 2885.857422
2857.646240, 2864.632568, 2885.876221
2857.676270, 2864.655029, 2885.861328
2857.695068, 2864.639893, 2885.857422
2857.679932, 2864.669922, 2885.864990
2857.743652, 2864.662598, 2885.861328
2857.736328, 2864.673828, 2885.853760
2857.762451, 2864.658691, 2885.857422
2857.777588, 2864.658691, 2885.861328
2857.725098, 2864.688721, 2885.842529
2857.743652, 2864.699951, 2885.831299
2857.784912, 2864.692383, 2885.808838
2857.736328, 2864.685059, 2885.816162
2857.732422, 2864.673828, 2885.872559
2857.709961, 2864.669922, 2885.834961
2857.661133, 2864.685059, 2885.797607
2857.620117, 2864.658691, 2885.778809
2857.608643, 2864.647461, 2885.801270
2857.604980, 2864.628662, 2885.782471
2857.657471, 2864.632568, 2885.774902
2857.657471, 2864.643799, 2885.767578
2857.597412, 2864.662598, 2885.767578
2857.646240, 2864.655029, 2885.786133
2857.631348, 2864.677490, 2885.771240
2857.653809, 2864.681152, 2885.793701
2857.691162, 2864.666260, 2885.812500
2857.747559, 2864.662598, 2885.827393
2857.672607, 2864.681152, 2885.808838
2857.661133, 2864.677490, 2885.827393
2857.657471, 2864.696289, 2885.831299
2857.661133, 2864.696289, 2885.823730
2857.668701, 2864.699951, 2885.846191
2857.646240, 2864.715088, 2885.838867
2857.665039, 2864.718750, 2885.804932
2857.695068, 2864.715088, 2885.816162
2857.649902, 2864.741211, 2885.820068
2857.593750, 2864.737549, 2885.820068
2857.665039, 2864.737549, 2885.838867
2857.679932, 2864.756348, 2885.812500
2857.631348, 2864.737549, 2885.816162
2857.627441, 2864.699951, 2885.808838
2857.672607, 2864.707520, 2885.771240
2857.739990, 2864.726318, 2885.774902
