2855.448730, 2862.071289, 2889.483643
2855.418701, 2862.060059, 2889.461182
2855.415039, 2862.060059, 2889.465088
2855.415039, 2862.026367, 2889.446289
2855.340088, 2862.011230, 2889.449951
2855.347412, 2862.018799, 2889.438721
2855.332520, 2862.041260, 2889.405029
2855.328857, 2862.030029, 2889.393799
2855.302490, 2861.992432, 2889.397461
2855.276367, 2862.018799, 2889.375000
2855.253662, 2861.981201, 2889.375000
2855.253662, 2862.018799, 2889.378662
2855.242432, 2862.014893, 2889.348633
2855.250000, 2862.018799, 2889.367432
2855.280029, 2862.030029, 2889.375000
2855.298828, 2862.014893, 2889.371338
2855.298828, 2861.981201, 2889.367432
2855.313721, 2861.973633, 2889.393799
2855.347412, 2861.996338, 2889.412598
2855.388672, 2862.000000, 2889.416260
2855.388672, 2862.014893, 2889.427490
2855.392578, 2861.981201, 2889.435059
2855.411133, 2861.973633, 2889.453857
2855.415039, 2861.992432, 2889.472412
2855.418701, 2861.988770, 2889.457520
2855.441162, 2861.981201, 2889.457520
2855.448730, 2862.003662, 2889.479980
2855.426270, 2862.007568, 2889.446289
2855.418701, 2861.977539, 2889.431152
2855.388672, 2861.925049, 2889.382568
2855.370117, 2861.928711, 2889.382568
2855.358643, 2861.936279, 2889.344971
2855.351318, 2862.000000, 2889.363770
2855.343750, 2861.981201, 2889.330078
2855.298828, 2861.969971, 2889.311279
2855.264893, 2861.955078, 2889.314941
2855.264893, 2861.985107, 2889.307617
2855.306152, 2861.992432, 2889.333740
2855.268799, 2861.977539, 2889.326172
2855.310059, 2862.037598, 2889.378662
2855.336182, 2862.018799, 2889.371338
2855.366211, 2862.018799, 2889.401367
2855.381348, 2861.973633, 2889.375000
2855.377441, 2861.992432, 2889.382568
2855.396240, 2862.011230, 2889.378662
2855.426270, 2862.048828, 2889.344971
2855.385010, 2862.003662, 2889.344971
2855.366211, 2862.007568, 2889.300049
2855.396240, 2862.037598, 2889.281250
2855.340088, 2862.018799, 2889.251221
2855.306152, 2862.030029, 2889.243652
2855.283691, 2862.018799, 2889.243652
2855.253662, 2861.996338, 2889.243652
2855.250000, 2862.011230, 2889.247559
2855.268799, 2862.000000, 2889.281250
2855.227539, 2861.969971, 2889.326172
2855.231201, 2861.985107, 2889.330078
2855.223633, 2862.003662, 2889.363770
2855.227539, 2861.996338, 2889.375000
2855.280029, 2861.985107, 2889.386230
2855.306152, 2861.977539, 2889.378662
2855.287598, 2861.966309, 2889.389893
2855.336182, 2861.981201, 2889.408691
2855.354980, 2861.939941, 2889.408691
2855.340088, 2861.947510, 2889.412598
2855.351318, 2861.992432, 2889.442383
2855.403809, 2861.992432, 2889.479980
2855.411133, 2861.969971, 2889.457520
2855.399902, 2861.939941, 2889.483643
2855.358643, 2861.973633, 2889.510010
2855.362549, 2861.985107, 2889.528809
2855.385010, 2862.014893, 2889.506348
2855.370117, 2861.996338, 2889.502441
2855.321289, 2862.003662, 2889.476318
2855.328857, 2862.000000, 2889.461182
2855.354980, 2861.996338, 2889.427490
2855.343750, 2862.000000, 2889.382568
2855.340088, 2861.966309, 2889.386230
2855.321289, 2862.011230, 2889.367432
2855.332520, 2861.996338, 2889.397461
2855.347412, 2862.014893, 2889.405029
2855.362549, 2862.003662, 2889.423828
2855.377441, 2862.033691, 2889.416260
2855.426270, 2862.067383, 2889.457520
2855.456299, 2862.067383, 2889.468750
2855.441162, 2862.067383, 2889.468750
2855.415039, 2862.082520, 2889.513672
2855.422607, 2862.123779, 2889.543701
2855.463867, 2862.120117, 2889.543701
2855.463867, 2862.127441, 2889.513672
2855.489990, 2862.127441, 2889.513672
2855.475098, 2862.127441, 2889.517578
2855.429932, 2862.138672, 2889.554932
2855.422607, 2862.142578, 2889.558838
