2856.697510, 2863.691162, 2884.034912
2856.682617, 2863.706299, 2884.038818
2856.682617, 2863.687500, 2884.038818
2856.629883, 2863.698730, 2884.057617
2856.626221, 2863.695068, 2884.057617
2856.603760, 2863.687500, 2884.034912
2856.592529, 2863.683838, 2884.012451
2856.558838, 2863.672607, 2883.959961
2856.543701, 2863.691162, 2883.941162
2856.554932, 2863.695068, 2883.959961
2856.581299, 2863.676270, 2883.978760
2856.607422, 2863.653809, 2883.952393
2856.603760, 2863.679932, 2883.948730
2856.641357, 2863.661133, 2883.963867
2856.637451, 2863.668701, 2883.941162
2856.641357, 2863.679932, 2883.956299
2856.648682, 2863.706299, 2883.993652
2856.689941, 2863.739990, 2884.031250
2856.693848, 2863.721191, 2884.027588
2856.686279, 2863.702393, 2883.986328
2856.686279, 2863.676270, 2883.982422
2856.648682, 2863.668701, 2884.023682
2856.626221, 2863.631348, 2883.978760
2856.626221, 2863.646240, 2883.963867
2856.614990, 2863.668701, 2883.989990
2856.607422, 2863.653809, 2883.982422
2856.592529, 2863.623779, 2883.907471
2856.558838, 2863.608643, 2883.873779
2856.547607, 2863.601318, 2883.836182
2856.554932, 2863.631348, 2883.828857
2856.521240, 2863.649902, 2883.866211
2856.558838, 2863.620117, 2883.862549
2856.570068, 2863.635010, 2883.877441
2856.577393, 2863.631348, 2883.885010
2856.581299, 2863.623779, 2883.832520
2856.551270, 2863.649902, 2883.877441
2856.558838, 2863.627441, 2883.926270
2856.570068, 2863.608643, 2883.959961
2856.573730, 2863.604980, 2883.986328
2856.588867, 2863.586182, 2884.004883
2856.611328, 2863.601318, 2883.982422
2856.614990, 2863.635010, 2883.959961
2856.611328, 2863.661133, 2883.982422
2856.618652, 2863.665039, 2883.975098
2856.629883, 2863.657471, 2884.023682
2856.637451, 2863.623779, 2883.963867
2856.607422, 2863.638672, 2883.959961
2856.611328, 2863.665039, 2883.975098
2856.622559, 2863.665039, 2883.986328
2856.626221, 2863.683838, 2884.001221
2856.656250, 2863.661133, 2884.001221
2856.622559, 2863.661133, 2884.016357
2856.629883, 2863.631348, 2884.016357
2856.633789, 2863.623779, 2884.012451
2856.659912, 2863.604980, 2884.016357
2856.667480, 2863.601318, 2884.031250
2856.693848, 2863.590088, 2884.023682
2856.682617, 2863.604980, 2884.008789
2856.667480, 2863.638672, 2884.031250
2856.663818, 2863.676270, 2884.031250
2856.618652, 2863.631348, 2884.004883
2856.600098, 2863.616211, 2884.008789
2856.618652, 2863.616211, 2884.004883
2856.603760, 2863.597412, 2884.004883
2856.600098, 2863.590088, 2883.993652
2856.614990, 2863.638672, 2883.989990
2856.633789, 2863.676270, 2883.997559
2856.611328, 2863.616211, 2883.975098
2856.607422, 2863.571289, 2883.952393
2856.603760, 2863.537598, 2883.941162
2856.689941, 2863.578857, 2883.975098
2856.742432, 2863.608643, 2883.956299
2856.735107, 2863.638672, 2883.956299
2856.738770, 2863.672607, 2883.967529
2856.723633, 2863.706299, 2883.978760
2856.761230, 2863.687500, 2884.012451
2856.757568, 2863.691162, 2884.012451
